person,offer_id,time,event,reward_x,amount,offer_type,view,complete,gender,age,became_member_on,income,loyalty
01de69b5edab4b89859ea8a7214ba35a,2298d6c36e964ae4a3e7e9706d1fb8c2,108,offer completed,3.0,,discount,1,1,F,53.0,2017-04-23,84000.0,459.0
01de69b5edab4b89859ea8a7214ba35a,2298d6c36e964ae4a3e7e9706d1fb8c2,360,offer completed,3.0,,discount,1,1,F,53.0,2017-04-23,84000.0,459.0
01e09d713abe4a36a70a33fe4b40534e,4d5c57ea9a6940dd891ad53e9dbe8da0,426,offer completed,10.0,,bogo,1,1,F,60.0,2015-08-24,74000.0,1067.0
01e8739670a042b3877f8e843bdf55a7,fafdcd668e3743c1bb461111dcafc2a4,186,offer completed,2.0,,discount,1,1,F,54.0,2015-10-24,119000.0,1006.0
01e8739670a042b3877f8e843bdf55a7,fafdcd668e3743c1bb461111dcafc2a4,612,offer completed,2.0,,discount,1,1,F,54.0,2015-10-24,119000.0,1006.0
01e91c5bc14148b2a4de0ce819e4c500,f19421c1d4aa40978ebb69ca19b0e20d,426,offer completed,5.0,,bogo,1,1,,,,,
01ef4c6618b64334a15914ff9963eaac,2298d6c36e964ae4a3e7e9706d1fb8c2,384,offer completed,3.0,,discount,1,1,F,70.0,2017-11-09,92000.0,259.0
01f33ff554d0443a9841adfd66d253f6,2906b810c7d4411798c6938adc9daaa5,378,offer completed,2.0,,discount,1,1,F,69.0,2017-12-20,79000.0,218.0
01f46a5191424005af436cdf48a5da7c,9b98b8c7a33c4b65b9aebfe6a799e6d9,12,offer completed,5.0,,bogo,1,1,O,63.0,2015-09-20,89000.0,1040.0
01f46a5191424005af436cdf48a5da7c,ae264e3637204a6fb9bb56bc8210ddfd,384,offer completed,10.0,,bogo,1,1,O,63.0,2015-09-20,89000.0,1040.0
01f663b988964a4caca8b19abecb551d,fafdcd668e3743c1bb461111dcafc2a4,336,offer completed,2.0,,discount,1,1,F,62.0,2017-05-31,62000.0,421.0
01ff6c5d8d014dbd8c120e2b43a065ea,9b98b8c7a33c4b65b9aebfe6a799e6d9,444,offer completed,5.0,,bogo,1,1,F,54.0,2017-04-02,58000.0,480.0
01ff6c5d8d014dbd8c120e2b43a065ea,f19421c1d4aa40978ebb69ca19b0e20d,606,offer completed,5.0,,bogo,1,1,F,54.0,2017-04-02,58000.0,480.0
0200f61c69da4c2ea078842cdaf234e6,4d5c57ea9a6940dd891ad53e9dbe8da0,90,offer completed,10.0,,bogo,1,1,M,64.0,2016-12-10,76000.0,593.0
0200f61c69da4c2ea078842cdaf234e6,2298d6c36e964ae4a3e7e9706d1fb8c2,228,offer completed,3.0,,discount,1,1,M,64.0,2016-12-10,76000.0,593.0
0200f61c69da4c2ea078842cdaf234e6,2906b810c7d4411798c6938adc9daaa5,450,offer completed,2.0,,discount,1,1,M,64.0,2016-12-10,76000.0,593.0
0200f61c69da4c2ea078842cdaf234e6,2906b810c7d4411798c6938adc9daaa5,684,offer completed,2.0,,discount,1,1,M,64.0,2016-12-10,76000.0,593.0
020354b1aea342cbaa018993f68fba68,2298d6c36e964ae4a3e7e9706d1fb8c2,666,offer completed,3.0,,discount,1,1,,,,,
0206e1388c34454caba2b7fce3123943,4d5c57ea9a6940dd891ad53e9dbe8da0,0,offer completed,10.0,,bogo,1,1,M,39.0,2017-06-04,71000.0,417.0
0206e1388c34454caba2b7fce3123943,f19421c1d4aa40978ebb69ca19b0e20d,414,offer completed,5.0,,bogo,1,1,M,39.0,2017-06-04,71000.0,417.0
020be6e9805649858595dfbaab15ccd7,2298d6c36e964ae4a3e7e9706d1fb8c2,570,offer completed,3.0,,discount,1,1,M,67.0,2016-01-07,39000.0,931.0
020cd0f8047142e18a754303f9337d53,f19421c1d4aa40978ebb69ca19b0e20d,414,offer completed,5.0,,bogo,1,1,F,83.0,2018-05-13,67000.0,74.0
020d72e77c704c42bb0a858c1aaa3bcd,4d5c57ea9a6940dd891ad53e9dbe8da0,168,offer completed,10.0,,bogo,1,1,F,68.0,2017-06-26,57000.0,395.0
020d72e77c704c42bb0a858c1aaa3bcd,f19421c1d4aa40978ebb69ca19b0e20d,522,offer completed,5.0,,bogo,1,1,F,68.0,2017-06-26,57000.0,395.0
020d72e77c704c42bb0a858c1aaa3bcd,0b1e1539f2cc45b7b9fa7c272da2e1d7,528,offer completed,5.0,,discount,1,1,F,68.0,2017-06-26,57000.0,395.0
0215efe5136d4a038cb81eae92d59368,fafdcd668e3743c1bb461111dcafc2a4,6,offer completed,2.0,,discount,1,1,F,58.0,2015-11-16,64000.0,983.0
0215efe5136d4a038cb81eae92d59368,0b1e1539f2cc45b7b9fa7c272da2e1d7,534,offer completed,5.0,,discount,1,1,F,58.0,2015-11-16,64000.0,983.0
0215efe5136d4a038cb81eae92d59368,f19421c1d4aa40978ebb69ca19b0e20d,534,offer completed,5.0,,bogo,1,1,F,58.0,2015-11-16,64000.0,983.0
0215efe5136d4a038cb81eae92d59368,2298d6c36e964ae4a3e7e9706d1fb8c2,618,offer completed,3.0,,discount,1,1,F,58.0,2015-11-16,64000.0,983.0
021616b8deea46438e3badc7fca5894d,4d5c57ea9a6940dd891ad53e9dbe8da0,96,offer completed,10.0,,bogo,1,1,M,28.0,2016-12-18,64000.0,585.0
021616b8deea46438e3badc7fca5894d,fafdcd668e3743c1bb461111dcafc2a4,234,offer completed,2.0,,discount,1,1,M,28.0,2016-12-18,64000.0,585.0
0217c4393fd54e74a523b63c0fcc3da5,f19421c1d4aa40978ebb69ca19b0e20d,426,offer completed,5.0,,bogo,1,1,M,70.0,2016-03-20,64000.0,858.0
0218964095c94da0bfac44cf40c9343f,fafdcd668e3743c1bb461111dcafc2a4,354,offer completed,2.0,,discount,1,1,M,77.0,2015-02-09,94000.0,1263.0
021adce38ab34ede96422ae107643fd5,2906b810c7d4411798c6938adc9daaa5,174,offer completed,2.0,,discount,1,1,M,57.0,2017-04-05,65000.0,477.0
021adce38ab34ede96422ae107643fd5,2906b810c7d4411798c6938adc9daaa5,576,offer completed,2.0,,discount,1,1,M,57.0,2017-04-05,65000.0,477.0
021adce38ab34ede96422ae107643fd5,2298d6c36e964ae4a3e7e9706d1fb8c2,576,offer completed,3.0,,discount,1,1,M,57.0,2017-04-05,65000.0,477.0
021c1940868647efbcb40ccdb942813b,fafdcd668e3743c1bb461111dcafc2a4,366,offer completed,2.0,,discount,1,1,F,46.0,2015-02-21,73000.0,1251.0
021c1940868647efbcb40ccdb942813b,f19421c1d4aa40978ebb69ca19b0e20d,366,offer completed,5.0,,bogo,1,1,F,46.0,2015-02-21,73000.0,1251.0
021c1940868647efbcb40ccdb942813b,f19421c1d4aa40978ebb69ca19b0e20d,624,offer completed,5.0,,bogo,1,1,F,46.0,2015-02-21,73000.0,1251.0
021c1940868647efbcb40ccdb942813b,ae264e3637204a6fb9bb56bc8210ddfd,624,offer completed,10.0,,bogo,1,1,F,46.0,2015-02-21,73000.0,1251.0
0222d267445f4f078bc325224e471766,fafdcd668e3743c1bb461111dcafc2a4,714,offer completed,2.0,,discount,1,1,M,64.0,2018-01-02,43000.0,205.0
0225045e245f4b7289cc55c0b5870ae2,fafdcd668e3743c1bb461111dcafc2a4,588,offer completed,2.0,,discount,1,1,F,42.0,2017-09-12,50000.0,317.0
022f5553a0704b53ba26f2d23cb1234d,fafdcd668e3743c1bb461111dcafc2a4,174,offer completed,2.0,,discount,1,1,F,46.0,2017-03-19,62000.0,494.0
022f5553a0704b53ba26f2d23cb1234d,fafdcd668e3743c1bb461111dcafc2a4,444,offer completed,2.0,,discount,1,1,F,46.0,2017-03-19,62000.0,494.0
022f5553a0704b53ba26f2d23cb1234d,2906b810c7d4411798c6938adc9daaa5,546,offer completed,2.0,,discount,1,1,F,46.0,2017-03-19,62000.0,494.0
022f5553a0704b53ba26f2d23cb1234d,f19421c1d4aa40978ebb69ca19b0e20d,612,offer completed,5.0,,bogo,1,1,F,46.0,2017-03-19,62000.0,494.0
0231c913a51e420783be6bdeb75aa842,2298d6c36e964ae4a3e7e9706d1fb8c2,144,offer completed,3.0,,discount,1,1,F,28.0,2018-01-20,65000.0,187.0
0231c913a51e420783be6bdeb75aa842,f19421c1d4aa40978ebb69ca19b0e20d,528,offer completed,5.0,,bogo,1,1,F,28.0,2018-01-20,65000.0,187.0
0231c913a51e420783be6bdeb75aa842,2298d6c36e964ae4a3e7e9706d1fb8c2,612,offer completed,3.0,,discount,1,1,F,28.0,2018-01-20,65000.0,187.0
023411b8a45a4715979dae6cec425a8b,2298d6c36e964ae4a3e7e9706d1fb8c2,498,offer completed,3.0,,discount,1,1,M,61.0,2018-05-23,59000.0,64.0
023a42cf62f742b795a975d56955e220,fafdcd668e3743c1bb461111dcafc2a4,96,offer completed,2.0,,discount,1,1,M,38.0,2017-08-27,66000.0,333.0
023a42cf62f742b795a975d56955e220,2298d6c36e964ae4a3e7e9706d1fb8c2,714,offer completed,3.0,,discount,1,1,M,38.0,2017-08-27,66000.0,333.0
024218e67fa549a4a0a99b32b7b6fbf9,2298d6c36e964ae4a3e7e9706d1fb8c2,246,offer completed,3.0,,discount,1,1,M,54.0,2018-03-08,70000.0,140.0
024218e67fa549a4a0a99b32b7b6fbf9,2298d6c36e964ae4a3e7e9706d1fb8c2,606,offer completed,3.0,,discount,1,1,M,54.0,2018-03-08,70000.0,140.0
0246e7cc7a3d4a98a940cb13776b5b55,fafdcd668e3743c1bb461111dcafc2a4,582,offer completed,2.0,,discount,1,1,M,70.0,2015-01-04,65000.0,1299.0
0246e7cc7a3d4a98a940cb13776b5b55,fafdcd668e3743c1bb461111dcafc2a4,624,offer completed,2.0,,discount,1,1,M,70.0,2015-01-04,65000.0,1299.0
0246f8fdf0b64014a98822b70231c58d,9b98b8c7a33c4b65b9aebfe6a799e6d9,450,offer completed,5.0,,bogo,1,1,F,81.0,2018-04-01,79000.0,116.0
0251876076024444864473545adce065,9b98b8c7a33c4b65b9aebfe6a799e6d9,90,offer completed,5.0,,bogo,1,1,M,74.0,2016-02-11,36000.0,896.0
0251876076024444864473545adce065,2298d6c36e964ae4a3e7e9706d1fb8c2,306,offer completed,3.0,,discount,1,1,M,74.0,2016-02-11,36000.0,896.0
027561a162a54d86b6d45af5071c4d27,9b98b8c7a33c4b65b9aebfe6a799e6d9,474,offer completed,5.0,,bogo,1,1,,,,,
027596e6ed19471392923eb833b25fd3,fafdcd668e3743c1bb461111dcafc2a4,606,offer completed,2.0,,discount,1,1,M,35.0,2017-08-29,64000.0,331.0
0276c9a3092d4f79a29d61a1462f9b4d,2906b810c7d4411798c6938adc9daaa5,30,offer completed,2.0,,discount,1,1,O,43.0,2017-05-26,56000.0,426.0
0276c9a3092d4f79a29d61a1462f9b4d,2298d6c36e964ae4a3e7e9706d1fb8c2,174,offer completed,3.0,,discount,1,1,O,43.0,2017-05-26,56000.0,426.0
0276c9a3092d4f79a29d61a1462f9b4d,2906b810c7d4411798c6938adc9daaa5,534,offer completed,2.0,,discount,1,1,O,43.0,2017-05-26,56000.0,426.0
027c18923c0146e58ccd615f6a62d82f,2906b810c7d4411798c6938adc9daaa5,228,offer completed,2.0,,discount,1,1,M,50.0,2015-01-23,73000.0,1280.0
028a12f0ee584455850300886174f3d7,2906b810c7d4411798c6938adc9daaa5,36,offer completed,2.0,,discount,1,1,F,79.0,2016-05-02,88000.0,815.0
028c88a958e54c36a31c4800fd6e887b,2298d6c36e964ae4a3e7e9706d1fb8c2,480,offer completed,3.0,,discount,1,1,F,84.0,2016-07-01,108000.0,755.0
028c88a958e54c36a31c4800fd6e887b,9b98b8c7a33c4b65b9aebfe6a799e6d9,558,offer completed,5.0,,bogo,1,1,F,84.0,2016-07-01,108000.0,755.0
0295719cd357460cbab54f2392b01d19,2298d6c36e964ae4a3e7e9706d1fb8c2,558,offer completed,3.0,,discount,1,1,,,,,
02a00d256444415da8460cd2a3457ea7,2906b810c7d4411798c6938adc9daaa5,336,offer completed,2.0,,discount,1,1,,,,,
02a3aa431c1047be8eafec3dcd6b5fd0,0b1e1539f2cc45b7b9fa7c272da2e1d7,144,offer completed,5.0,,discount,1,1,M,54.0,2018-06-06,70000.0,50.0
02a3aa431c1047be8eafec3dcd6b5fd0,9b98b8c7a33c4b65b9aebfe6a799e6d9,192,offer completed,5.0,,bogo,1,1,M,54.0,2018-06-06,70000.0,50.0
02a3aa431c1047be8eafec3dcd6b5fd0,4d5c57ea9a6940dd891ad53e9dbe8da0,354,offer completed,10.0,,bogo,1,1,M,54.0,2018-06-06,70000.0,50.0
02a3aa431c1047be8eafec3dcd6b5fd0,ae264e3637204a6fb9bb56bc8210ddfd,624,offer completed,10.0,,bogo,1,1,M,54.0,2018-06-06,70000.0,50.0
02a458e1233342b79caff81edbcc30a9,2298d6c36e964ae4a3e7e9706d1fb8c2,618,offer completed,3.0,,discount,1,1,F,59.0,2018-06-27,99000.0,29.0
02a458e1233342b79caff81edbcc30a9,f19421c1d4aa40978ebb69ca19b0e20d,618,offer completed,5.0,,bogo,1,1,F,59.0,2018-06-27,99000.0,29.0
02abd909ebc94aca8766f3f0ee39db80,9b98b8c7a33c4b65b9aebfe6a799e6d9,408,offer completed,5.0,,bogo,1,1,M,26.0,2018-02-22,61000.0,154.0
02abd909ebc94aca8766f3f0ee39db80,ae264e3637204a6fb9bb56bc8210ddfd,546,offer completed,10.0,,bogo,1,1,M,26.0,2018-02-22,61000.0,154.0
02b148f44eee4b9ca7487371472a6781,2298d6c36e964ae4a3e7e9706d1fb8c2,606,offer completed,3.0,,discount,1,1,,,,,
02b148f44eee4b9ca7487371472a6781,fafdcd668e3743c1bb461111dcafc2a4,660,offer completed,2.0,,discount,1,1,,,,,
02b5aa5725f94bcb94ca58208015b7bc,fafdcd668e3743c1bb461111dcafc2a4,444,offer completed,2.0,,discount,1,1,M,65.0,2016-10-28,46000.0,636.0
02b6895b3cab4f79a116bddc1c70b5c3,fafdcd668e3743c1bb461111dcafc2a4,684,offer completed,2.0,,discount,1,1,M,53.0,2017-10-13,34000.0,286.0
02b7a80a321c4b078af92d494cc0f012,4d5c57ea9a6940dd891ad53e9dbe8da0,396,offer completed,10.0,,bogo,1,1,F,32.0,2017-10-30,34000.0,269.0
02c6daf74a49491ca397f105ef944784,2906b810c7d4411798c6938adc9daaa5,102,offer completed,2.0,,discount,1,1,F,54.0,2016-04-24,109000.0,823.0
02c89861ce2c4010bf4ed63f6f6d5df3,0b1e1539f2cc45b7b9fa7c272da2e1d7,288,offer completed,5.0,,discount,1,1,M,58.0,2016-03-16,79000.0,862.0
02c89861ce2c4010bf4ed63f6f6d5df3,9b98b8c7a33c4b65b9aebfe6a799e6d9,390,offer completed,5.0,,bogo,1,1,M,58.0,2016-03-16,79000.0,862.0
02c89861ce2c4010bf4ed63f6f6d5df3,0b1e1539f2cc45b7b9fa7c272da2e1d7,426,offer completed,5.0,,discount,1,1,M,58.0,2016-03-16,79000.0,862.0
02c89861ce2c4010bf4ed63f6f6d5df3,2906b810c7d4411798c6938adc9daaa5,576,offer completed,2.0,,discount,1,1,M,58.0,2016-03-16,79000.0,862.0
02dd040b77914163b1fd02efc3976d55,f19421c1d4aa40978ebb69ca19b0e20d,6,offer completed,5.0,,bogo,1,1,M,37.0,2017-11-22,60000.0,246.0
02dd040b77914163b1fd02efc3976d55,2906b810c7d4411798c6938adc9daaa5,204,offer completed,2.0,,discount,1,1,M,37.0,2017-11-22,60000.0,246.0
02dd040b77914163b1fd02efc3976d55,f19421c1d4aa40978ebb69ca19b0e20d,342,offer completed,5.0,,bogo,1,1,M,37.0,2017-11-22,60000.0,246.0
02dd040b77914163b1fd02efc3976d55,fafdcd668e3743c1bb461111dcafc2a4,588,offer completed,2.0,,discount,1,1,M,37.0,2017-11-22,60000.0,246.0
02e2211319524b9e8bd09794d00d8513,2298d6c36e964ae4a3e7e9706d1fb8c2,402,offer completed,3.0,,discount,1,1,M,24.0,2016-11-20,73000.0,613.0
02e4c9dff62e4857a429a4be3ba73ed0,fafdcd668e3743c1bb461111dcafc2a4,594,offer completed,2.0,,discount,1,1,M,44.0,2017-10-17,74000.0,282.0
02e5396559f94469b6d03e40d85830c7,4d5c57ea9a6940dd891ad53e9dbe8da0,438,offer completed,10.0,,bogo,1,1,M,51.0,2016-01-07,98000.0,931.0
02e6dbe7c694441a88f9160b6b0e1a35,4d5c57ea9a6940dd891ad53e9dbe8da0,12,offer completed,10.0,,bogo,1,1,M,55.0,2017-10-05,61000.0,294.0
02e6dd10b22c43fcb5a2dfc0038dac22,2298d6c36e964ae4a3e7e9706d1fb8c2,522,offer completed,3.0,,discount,1,1,F,39.0,2016-10-15,74000.0,649.0
02eba2268a3640bb8e85880e12617c5f,fafdcd668e3743c1bb461111dcafc2a4,348,offer completed,2.0,,discount,1,1,F,79.0,2016-02-29,57000.0,878.0
02efe2a67be247a686f79ba1cbce42f1,9b98b8c7a33c4b65b9aebfe6a799e6d9,240,offer completed,5.0,,bogo,1,1,F,84.0,2017-01-28,96000.0,544.0
02efe2a67be247a686f79ba1cbce42f1,f19421c1d4aa40978ebb69ca19b0e20d,366,offer completed,5.0,,bogo,1,1,F,84.0,2017-01-28,96000.0,544.0
02efe2a67be247a686f79ba1cbce42f1,2906b810c7d4411798c6938adc9daaa5,594,offer completed,2.0,,discount,1,1,F,84.0,2017-01-28,96000.0,544.0
02efe413dd194069ab58abde38ab5e02,9b98b8c7a33c4b65b9aebfe6a799e6d9,522,offer completed,5.0,,bogo,1,1,F,59.0,2016-04-04,97000.0,843.0
02f446e152254ab7b01e29698932dd01,2298d6c36e964ae4a3e7e9706d1fb8c2,444,offer completed,3.0,,discount,1,1,,,,,
03019e49a5164723ae527bbd6949e0c1,fafdcd668e3743c1bb461111dcafc2a4,30,offer completed,2.0,,discount,1,1,M,45.0,2016-05-28,84000.0,789.0
03019e49a5164723ae527bbd6949e0c1,9b98b8c7a33c4b65b9aebfe6a799e6d9,510,offer completed,5.0,,bogo,1,1,M,45.0,2016-05-28,84000.0,789.0
03019e49a5164723ae527bbd6949e0c1,9b98b8c7a33c4b65b9aebfe6a799e6d9,672,offer completed,5.0,,bogo,1,1,M,45.0,2016-05-28,84000.0,789.0
0305b52a24744a9bb660bffc6b39e884,ae264e3637204a6fb9bb56bc8210ddfd,264,offer completed,10.0,,bogo,1,1,M,51.0,2015-12-18,114000.0,951.0
030c30c1955f4a17be09b692caf5ec5f,f19421c1d4aa40978ebb69ca19b0e20d,66,offer completed,5.0,,bogo,1,1,M,74.0,2016-04-12,69000.0,835.0
030c30c1955f4a17be09b692caf5ec5f,f19421c1d4aa40978ebb69ca19b0e20d,378,offer completed,5.0,,bogo,1,1,M,74.0,2016-04-12,69000.0,835.0
03118ab70a404fada1a433cd6abaa491,f19421c1d4aa40978ebb69ca19b0e20d,366,offer completed,5.0,,bogo,1,1,F,40.0,2018-01-20,63000.0,187.0
03118ab70a404fada1a433cd6abaa491,2906b810c7d4411798c6938adc9daaa5,576,offer completed,2.0,,discount,1,1,F,40.0,2018-01-20,63000.0,187.0
03257d4fcb6641aebaa46d5605d205ca,2906b810c7d4411798c6938adc9daaa5,186,offer completed,2.0,,discount,1,1,M,79.0,2017-03-08,71000.0,505.0
03257d4fcb6641aebaa46d5605d205ca,fafdcd668e3743c1bb461111dcafc2a4,390,offer completed,2.0,,discount,1,1,M,79.0,2017-03-08,71000.0,505.0
03257d4fcb6641aebaa46d5605d205ca,f19421c1d4aa40978ebb69ca19b0e20d,408,offer completed,5.0,,bogo,1,1,M,79.0,2017-03-08,71000.0,505.0
032aaa79b15e4103a9e91a786d416734,fafdcd668e3743c1bb461111dcafc2a4,174,offer completed,2.0,,discount,1,1,,,,,
032aaa79b15e4103a9e91a786d416734,fafdcd668e3743c1bb461111dcafc2a4,528,offer completed,2.0,,discount,1,1,,,,,
0335d274249f4eb6b3c51527f02a3216,4d5c57ea9a6940dd891ad53e9dbe8da0,222,offer completed,10.0,,bogo,1,1,F,21.0,2016-11-24,74000.0,609.0
0335d274249f4eb6b3c51527f02a3216,4d5c57ea9a6940dd891ad53e9dbe8da0,366,offer completed,10.0,,bogo,1,1,F,21.0,2016-11-24,74000.0,609.0
0335d274249f4eb6b3c51527f02a3216,fafdcd668e3743c1bb461111dcafc2a4,468,offer completed,2.0,,discount,1,1,F,21.0,2016-11-24,74000.0,609.0
0335d274249f4eb6b3c51527f02a3216,4d5c57ea9a6940dd891ad53e9dbe8da0,516,offer completed,10.0,,bogo,1,1,F,21.0,2016-11-24,74000.0,609.0
03361f5f681e46ad97796d52caf9afa2,2298d6c36e964ae4a3e7e9706d1fb8c2,690,offer completed,3.0,,discount,1,1,,,,,
033bf5269a494dd787e5e9f4a45b843c,fafdcd668e3743c1bb461111dcafc2a4,480,offer completed,2.0,,discount,1,1,M,82.0,2017-10-12,89000.0,287.0
033bf5269a494dd787e5e9f4a45b843c,2298d6c36e964ae4a3e7e9706d1fb8c2,480,offer completed,3.0,,discount,1,1,M,82.0,2017-10-12,89000.0,287.0
033bf5269a494dd787e5e9f4a45b843c,2906b810c7d4411798c6938adc9daaa5,582,offer completed,2.0,,discount,1,1,M,82.0,2017-10-12,89000.0,287.0
033d0a511a5c452ea2be37a23f8c6dcb,fafdcd668e3743c1bb461111dcafc2a4,150,offer completed,2.0,,discount,1,1,M,82.0,2015-11-20,78000.0,979.0
033fed8bb1504885b866429db25543a0,9b98b8c7a33c4b65b9aebfe6a799e6d9,588,offer completed,5.0,,bogo,1,1,M,66.0,2018-07-11,108000.0,15.0
033fed8bb1504885b866429db25543a0,f19421c1d4aa40978ebb69ca19b0e20d,588,offer completed,5.0,,bogo,1,1,M,66.0,2018-07-11,108000.0,15.0
0342c7c449a84440b3f7a80ad095761a,4d5c57ea9a6940dd891ad53e9dbe8da0,438,offer completed,10.0,,bogo,1,1,M,52.0,2016-01-06,56000.0,932.0
0342c7c449a84440b3f7a80ad095761a,fafdcd668e3743c1bb461111dcafc2a4,528,offer completed,2.0,,discount,1,1,M,52.0,2016-01-06,56000.0,932.0
0342c7c449a84440b3f7a80ad095761a,ae264e3637204a6fb9bb56bc8210ddfd,606,offer completed,10.0,,bogo,1,1,M,52.0,2016-01-06,56000.0,932.0
0345b2da6507473ca4400ed84dc6725a,fafdcd668e3743c1bb461111dcafc2a4,156,offer completed,2.0,,discount,1,1,F,70.0,2014-01-30,31000.0,1638.0
0345b2da6507473ca4400ed84dc6725a,fafdcd668e3743c1bb461111dcafc2a4,366,offer completed,2.0,,discount,1,1,F,70.0,2014-01-30,31000.0,1638.0
034946bd82b34a219b556a47f1200828,f19421c1d4aa40978ebb69ca19b0e20d,198,offer completed,5.0,,bogo,1,1,M,41.0,2017-09-19,68000.0,310.0
034b962ed61d4da1bb0baaec84cc2e85,fafdcd668e3743c1bb461111dcafc2a4,204,offer completed,2.0,,discount,1,1,M,60.0,2017-07-29,74000.0,362.0
034b962ed61d4da1bb0baaec84cc2e85,ae264e3637204a6fb9bb56bc8210ddfd,396,offer completed,10.0,,bogo,1,1,M,60.0,2017-07-29,74000.0,362.0
034b962ed61d4da1bb0baaec84cc2e85,ae264e3637204a6fb9bb56bc8210ddfd,642,offer completed,10.0,,bogo,1,1,M,60.0,2017-07-29,74000.0,362.0
034ce97360c6485ab990d903343f9f08,2298d6c36e964ae4a3e7e9706d1fb8c2,432,offer completed,3.0,,discount,1,1,M,23.0,2018-07-12,48000.0,14.0
034ce97360c6485ab990d903343f9f08,2298d6c36e964ae4a3e7e9706d1fb8c2,588,offer completed,3.0,,discount,1,1,M,23.0,2018-07-12,48000.0,14.0
03533ca5a4244ca3ac48b9c8ccba8332,fafdcd668e3743c1bb461111dcafc2a4,648,offer completed,2.0,,discount,1,1,,,,,
0355c6a5fdbc429ea5b05e8a9ecd2eae,2906b810c7d4411798c6938adc9daaa5,480,offer completed,2.0,,discount,1,1,F,77.0,2016-06-09,88000.0,777.0
0355c6a5fdbc429ea5b05e8a9ecd2eae,9b98b8c7a33c4b65b9aebfe6a799e6d9,714,offer completed,5.0,,bogo,1,1,F,77.0,2016-06-09,88000.0,777.0
03568fe0e51b41a9bd752ec8be307ba5,4d5c57ea9a6940dd891ad53e9dbe8da0,84,offer completed,10.0,,bogo,1,1,M,67.0,2013-10-19,73000.0,1741.0
03568fe0e51b41a9bd752ec8be307ba5,2906b810c7d4411798c6938adc9daaa5,180,offer completed,2.0,,discount,1,1,M,67.0,2013-10-19,73000.0,1741.0
03575a43a3da4691998de01fff617f99,f19421c1d4aa40978ebb69ca19b0e20d,360,offer completed,5.0,,bogo,1,1,M,81.0,2017-09-20,115000.0,309.0
03575a43a3da4691998de01fff617f99,f19421c1d4aa40978ebb69ca19b0e20d,522,offer completed,5.0,,bogo,1,1,M,81.0,2017-09-20,115000.0,309.0
03575a43a3da4691998de01fff617f99,ae264e3637204a6fb9bb56bc8210ddfd,594,offer completed,10.0,,bogo,1,1,M,81.0,2017-09-20,115000.0,309.0
035d5aa3c23a4059ae663b4c07aa26ce,9b98b8c7a33c4b65b9aebfe6a799e6d9,276,offer completed,5.0,,bogo,1,1,F,37.0,2015-11-22,89000.0,977.0
035d5aa3c23a4059ae663b4c07aa26ce,fafdcd668e3743c1bb461111dcafc2a4,534,offer completed,2.0,,discount,1,1,F,37.0,2015-11-22,89000.0,977.0
03637e48ffda4bf9b73b079d03c0bbe3,2298d6c36e964ae4a3e7e9706d1fb8c2,378,offer completed,3.0,,discount,1,1,M,35.0,2017-12-17,48000.0,221.0
03637e48ffda4bf9b73b079d03c0bbe3,2298d6c36e964ae4a3e7e9706d1fb8c2,588,offer completed,3.0,,discount,1,1,M,35.0,2017-12-17,48000.0,221.0
03637e48ffda4bf9b73b079d03c0bbe3,f19421c1d4aa40978ebb69ca19b0e20d,588,offer completed,5.0,,bogo,1,1,M,35.0,2017-12-17,48000.0,221.0
03676dc08a0a4899b0af5030bb6da6f5,fafdcd668e3743c1bb461111dcafc2a4,654,offer completed,2.0,,discount,1,1,M,44.0,2016-11-15,83000.0,618.0
036e4bedca2045afad50fda2d3b505ab,2906b810c7d4411798c6938adc9daaa5,456,offer completed,2.0,,discount,1,1,M,71.0,2018-03-19,78000.0,129.0
036e4bedca2045afad50fda2d3b505ab,fafdcd668e3743c1bb461111dcafc2a4,456,offer completed,2.0,,discount,1,1,M,71.0,2018-03-19,78000.0,129.0
037334c596b849cc8f8004e4e663b005,fafdcd668e3743c1bb461111dcafc2a4,432,offer completed,2.0,,discount,1,1,,,,,
0375600415e24e0a9fd83ec191d5955d,2298d6c36e964ae4a3e7e9706d1fb8c2,606,offer completed,3.0,,discount,1,1,M,50.0,2014-01-07,65000.0,1661.0
037c3e0c1cd6477dbe15812a05619fc5,0b1e1539f2cc45b7b9fa7c272da2e1d7,264,offer completed,5.0,,discount,1,1,F,60.0,2017-12-06,77000.0,232.0
037c3e0c1cd6477dbe15812a05619fc5,2298d6c36e964ae4a3e7e9706d1fb8c2,600,offer completed,3.0,,discount,1,1,F,60.0,2017-12-06,77000.0,232.0
0383a12d3a2d4fbb86ec83bd0c25eead,f19421c1d4aa40978ebb69ca19b0e20d,282,offer completed,5.0,,bogo,1,1,M,66.0,2017-08-06,36000.0,354.0
0383a12d3a2d4fbb86ec83bd0c25eead,fafdcd668e3743c1bb461111dcafc2a4,444,offer completed,2.0,,discount,1,1,M,66.0,2017-08-06,36000.0,354.0
0383a12d3a2d4fbb86ec83bd0c25eead,9b98b8c7a33c4b65b9aebfe6a799e6d9,552,offer completed,5.0,,bogo,1,1,M,66.0,2017-08-06,36000.0,354.0
03887756866f4ea9b74b7e1b83ffac44,4d5c57ea9a6940dd891ad53e9dbe8da0,30,offer completed,10.0,,bogo,1,1,F,61.0,2017-09-26,61000.0,303.0
